country_name,country_code,indicator_name,indicator_code,year,value
Niger,NER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,58.693
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,51.94
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,72.792
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,81.7073170731707
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,82.1
Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,67.812
Nauru,NRU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,60.834
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,81.4568292682927
OECD members,OED,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,79.8766518985509
Oman,OMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,79.03
Other small states,OSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,71.0941610047193
Pakistan,PAK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,65.374
Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,77.365
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,75.26
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,69.311
Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,69.062
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,64.198
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,77.6024390243903
Pre-demographic dividend,PRE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,58.6087471026667
Puerto Rico (US),PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,80.039
"Korea, Dem. People's Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,72.451
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,81.1219512195122
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,73.415
West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,72.781
Pacific island small states,PSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,68.0376132124003
Post-demographic dividend,PST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,80.5389854894445
French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,82.151
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,81.395
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,74.909756097561
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,70.7436585365854
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,65.088
South Asia,SAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,69.1208563538772
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,77.116
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,63.99
Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,66.001
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,82.4951219512195
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,68.984
Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,54.281
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,71.144
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,84.394
"Somalia, Fed. Rep.",SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,54.442
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,75.3365853658537
Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,58.5397796868157
South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,45.625
Sub-Saharan Africa,SSF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,58.9856472694812
Small states,SST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,70.850031877117
Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,65.478
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,70.33
Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,76.8121951219512
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,81.0780487804878
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,82.2536585365854
Eswatini,SWZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,53.491
Sint Maarten (Dutch part),SXM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,75.735
Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,73.2292682926829
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,65.492
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,77.212
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,51.141
East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,74.7479822020749
Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,73.0389491798356
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,58.776
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,76.279
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,69.697
Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,69.001
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,74.4642031483392
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,65.027
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,69.147274936726
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,71.721
South Asia (IDA & IBRD),TSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,69.1208563538772
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,58.9856472694812
Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,72.898
Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,74.784
Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,76.452
Tuvalu,TUV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,65.278
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,63.364
Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,63.057
Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,71.803
Upper middle income,UMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,74.9249839632063
Uruguay,URY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,77.194
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,78.8414634146341
Uzbekistan,UZB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,70.973
St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,70.355
"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,72.837
British Virgin Islands,VGB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,76.527
Virgin Islands (U.S.),VIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,78.8682926829268
Viet Nam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,73.886
Vanuatu,VUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,70.043
World,WLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,71.775442613023
Samoa,WSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,71.142
Kosovo,XKX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,76.179
"Yemen, Rep.",YEM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,68.003
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,63.184
Zambia,ZMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,60.109
Zimbabwe,ZWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,58.106
Aruba,ABW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,75.405
Africa Eastern and Southern,AFE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,61.713030523495
Afghanistan,AFG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,62.27
Africa Western and Central,AFW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,56.0385189224052
Angola,AGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,61.042
Albania,ALB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,78.358
Andorra,AND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,84.532
Arab World,ARB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,70.6580123695192
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,82.076
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,76.6
Armenia,ARM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,74.8707317073171
American Samoa,ASM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,72.654
Antigua and Barbuda,ATG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,76.892
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,82.4
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,81.190243902439
Azerbaijan,AZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,72.349
Burundi,BDI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,60.107
Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,80.9926829268293
Benin,BEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,59.123
Burkina Faso,BFA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,58.778
Bangladesh,BGD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,70.543
Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,74.6146341463415
Bahrain,BHR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,80.338
"Bahamas, The",BHS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,73.805
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,77.073
Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,73.6243902439025
Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,71.647
Bermuda,BMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,80.338
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,67.205
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,75.106
Barbados,BRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,76.055
Brunei Darussalam,BRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,74.88
Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,70.797
Botswana,BWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,63.215
Central African Republic,CAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,51.934
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,81.8258536585366
Central Europe and the Baltics,CEB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,76.5755119772504
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,82.8975609756098
Channel Islands,CHI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,81.4
Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,80.008
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,76.975
Cote d'Ivoire,CIV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,58.281
Cameroon,CMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,59.687
"Congo, Dem. Rep.",COD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,58.658
"Congo, Rep.",COG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,63.662
Colombia,COL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,76.067
Comoros,COM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,64.473
Cabo Verde,CPV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,74.096
Costa Rica,CRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,80.407
Caribbean small states,CSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,71.8641021665476
Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,77.745
Curacao,CUW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,76.482
Cayman Islands,CYM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,78.119
Cyprus,CYP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,81.464
Czechia,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,78.5780487804878
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,80.6414634146341
Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,62.833
Dominica,DMA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,69.968
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,80.7024390243902
Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,72.982
Algeria,DZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,75.159
East Asia & Pacific (excluding high income),EAP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,74.9511243848739
Early-demographic dividend,EAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,69.6305484421664
East Asia & Pacific,EAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,75.7926010192992
Europe & Central Asia (excluding high income),ECA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,73.755408258866
Europe & Central Asia,ECS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,77.330938408387
Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,76.222
"Egypt, Arab Rep.",EGY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,70.135
Euro area,EMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,81.5192696796633
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,65.909
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,82.8317073170732
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,77.590243902439
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,63.592
European Union,EUU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,80.5707965259
Fragile and conflict affected situations,FCS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,60.7449931085508
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,81.4804878048781
Fiji,FJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,66.48
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,82.3219512195122
Faroe Islands,FRO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,81.7995975609756
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,65.306
Gabon,GAB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,66.336
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,80.9560975609756
Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,73.241
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,63.175
Gibraltar,GIB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,82.668
Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,57.899
"Gambia, The",GMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,62.971
Guinea-Bissau,GNB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,60.071
Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,60.635
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,81.0365853658537
Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,75.037
Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,70.909756097561
Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,70.915
Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,76.444
Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,67.719
High income,HIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,79.5243189639773
"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,84.2526829268293
Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,71.323
Heavily indebted poor countries (HIPC),HPC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,61.5618981364159
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,77.2756097560976
Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,63.224
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,75.5682926829269
IBRD only,IBD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,73.0328490236397
IDA & IBRD total,IBT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,70.3717214077022
IDA total,IDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,62.613597618261
IDA blend,IDB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,60.2944946354402
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,69.52
IDA only,IDX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,63.8821918937357
Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,80.267
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,69.326
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,81.4536585365854
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,75.907
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,69.977
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,82.4682926829268
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,82.0512195121951
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,82.5439024390244
Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,72.214
Jordan,JOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,75.06
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,83.7939024390244
Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,72.024
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,62.279
Kyrgyz Republic,KGZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,70.6512195121951
Cambodia,KHM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,69.398
Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,65.831
St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,71.211
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,82.0243902439024
